2018-08-27T13:50	19.94	16.31	15.81
2018-08-27T13:49	20.19	16.31	15.88
2018-08-27T13:48	20.25	16.25	15.88
2018-08-27T13:47	20.12	16.25	15.81
2018-08-27T13:46	20.25	16.25	15.81
2018-08-27T13:45	20.06	16.25	15.75
2018-08-27T13:44	20.00	16.25	15.75
2018-08-27T13:43	20.06	16.25	15.75
2018-08-27T13:42	20.06	16.25	15.75
2018-08-27T13:41	20.19	16.25	15.81
2018-08-27T13:40	20.19	16.19	15.69
2018-08-27T13:39	20.00	16.19	15.69
2018-08-27T13:38	20.00	16.12	15.69
2018-08-27T13:37	19.88	16.12	15.62
2018-08-27T13:36	19.88	16.06	15.69
2018-08-27T13:35	19.88	16.06	15.69
2018-08-27T13:34	20.00	16.12	15.69
2018-08-27T13:33	19.94	16.06	15.69
2018-08-27T13:32	19.88	16.06	15.56
2018-08-27T13:31	20.12	16.06	15.56
2018-08-27T13:30	20.25	16.00	15.56
2018-08-27T13:29	20.25	16.00	15.62
2018-08-27T13:28	20.12	16.00	15.62
2018-08-27T13:27	20.00	16.00	15.56
2018-08-27T13:26	19.94	16.00	15.56
2018-08-27T13:25	19.69	16.00	15.44
2018-08-27T13:24	19.56	15.94	15.44
2018-08-27T13:23	19.44	15.94	15.50
2018-08-27T13:22	19.12	15.94	15.50
2018-08-27T13:21	19.06	15.94	15.44
2018-08-27T13:20	18.88	15.88	15.44
2018-08-27T13:19	18.88	15.88	15.44
2018-08-27T13:18	18.94	15.88	15.44
2018-08-27T13:17	18.81	15.88	15.38
2018-08-27T13:16	18.88	15.88	15.44
2018-08-27T13:15	18.88	15.81	15.44
2018-08-27T13:14	18.75	15.81	15.38
2018-08-27T13:13	18.94	15.81	15.38
2018-08-27T13:12	18.88	15.81	15.31
2018-08-27T13:11	18.81	15.81	15.31
2018-08-27T13:10	18.62	15.81	15.31
2018-08-27T13:09	18.69	15.81	15.31
2018-08-27T13:08	18.62	15.75	15.38
2018-08-27T13:07	18.75	15.75	15.31
2018-08-27T13:06	18.88	15.75	15.38
2018-08-27T13:05	18.62	15.75	15.31
2018-08-27T13:04	18.31	15.75	15.31
2018-08-27T13:03	17.81	15.75	15.31
2018-08-27T13:02	17.56	15.75	15.31
2018-08-27T13:01	17.50	15.75	15.31
2018-08-27T13:00	17.44	15.75	15.31
2018-08-27T12:59	17.50	15.75	15.31
2018-08-27T12:58	17.56	15.75	15.31
2018-08-27T12:57	17.62	15.75	15.31
2018-08-27T12:56	17.50	15.75	15.25
2018-08-27T12:55	17.56	15.75	15.25
2018-08-27T12:54	17.62	15.75	15.25
2018-08-27T12:53	17.56	15.75	15.25
2018-08-27T12:52	17.56	15.75	15.25
2018-08-27T12:51	17.56	15.69	15.25
2018-08-27T12:50	17.50	15.69	15.25
2018-08-27T12:49	17.50	15.69	15.25
2018-08-27T12:48	17.69	15.75	15.19
2018-08-27T12:47	17.75	15.75	15.19
2018-08-27T12:46	17.69	15.69	15.19
2018-08-27T12:45	17.75	15.69	15.25
2018-08-27T12:44	17.81	15.69	15.19
2018-08-27T12:43	18.00	15.69	15.19
2018-08-27T12:42	17.94	15.69	15.25
2018-08-27T12:41	17.88	15.75	15.25
2018-08-27T12:40	17.88	15.75	15.19
2018-08-27T12:39	17.88	15.69	15.19
2018-08-27T12:38	17.88	15.69	15.19
2018-08-27T12:37	17.88	15.75	15.19
2018-08-27T12:36	18.00	15.75	15.19
2018-08-27T12:35	18.00	15.75	15.19
2018-08-27T12:34	17.88	15.75	15.19
2018-08-27T12:33	17.75	15.75	15.12
2018-08-27T12:32	17.69	15.75	15.12
2018-08-27T12:31	17.75	15.75	15.12
2018-08-27T12:30	17.62	15.75	15.12
2018-08-27T12:29	17.62	15.75	15.12
2018-08-27T12:28	17.81	15.75	15.12
2018-08-27T12:27	18.00	15.75	15.12
2018-08-27T12:26	18.25	15.75	15.19
2018-08-27T12:25	18.50	15.81	15.12
2018-08-27T12:24	18.75	15.75	15.12
2018-08-27T12:23	18.81	15.75	15.06
2018-08-27T12:22	18.62	15.75	15.06
2018-08-27T12:21	18.69	15.75	15.06
2018-08-27T12:20	18.75	15.75	15.06
2018-08-27T12:19	18.94	15.69	15.06
2018-08-27T12:18	19.25	15.69	15.06
2018-08-27T12:17	19.44	15.62	15.00
2018-08-27T12:16	19.62	15.56	15.06
2018-08-27T12:15	19.75	15.62	15.06
2018-08-27T12:14	19.81	15.69	15.06
2018-08-27T12:13	20.06	15.75	15.00
2018-08-27T12:12	20.44	15.75	15.00
2018-08-27T12:11	20.81	15.62	14.94
2018-08-27T12:10	21.06	15.56	15.00
2018-08-27T12:09	21.19	15.56	15.00
2018-08-27T12:08	21.06	15.56	15.00
2018-08-27T12:07	20.81	15.50	15.00
2018-08-27T12:06	20.50	15.56	14.94
2018-08-27T12:05	20.06	15.56	14.94
2018-08-27T12:04	19.88	15.56	14.94
2018-08-27T12:03	19.81	15.56	15.00
2018-08-27T12:02	19.88	15.56	14.81
2018-08-27T12:01	19.44	15.56	14.88
2018-08-27T12:00	19.19	15.50	14.88
2018-08-27T11:59	19.06	15.50	14.88
2018-08-27T11:58	19.19	15.50	14.88
2018-08-27T11:57	18.75	15.50	14.81
2018-08-27T11:56	18.69	15.50	14.81
2018-08-27T11:55	18.81	15.50	14.75
2018-08-27T11:54	18.94	15.50	14.75
2018-08-27T11:53	19.12	15.44	14.69
2018-08-27T11:52	19.38	15.44	14.75
2018-08-27T11:51	19.12	15.50	14.69
2018-08-27T11:50	18.94	15.44	14.69
2018-08-27T11:49	18.88	15.44	14.62
2018-08-27T11:48	18.62	15.38	14.69
2018-08-27T11:47	18.56	15.38	14.62
2018-08-27T11:46	18.31	15.38	14.62
2018-08-27T11:45	18.44	15.38	14.69
2018-08-27T11:44	18.75	15.38	14.56
2018-08-27T11:43	19.00	15.31	14.62
2018-08-27T11:42	19.00	15.31	14.56
2018-08-27T11:41	18.88	15.31	14.56
2018-08-27T11:40	18.88	15.25	14.56
2018-08-27T11:39	18.75	15.31	14.50
2018-08-27T11:38	18.88	15.19	14.50
2018-08-27T11:37	18.75	15.19	14.44
2018-08-27T11:36	18.81	15.19	14.44
2018-08-27T11:35	18.88	15.19	14.44
2018-08-27T11:34	18.88	15.25	14.44
2018-08-27T11:33	18.81	15.19	14.44
2018-08-27T11:32	18.56	15.19	14.44
2018-08-27T11:31	18.38	15.19	14.38
2018-08-27T11:30	18.19	15.12	14.44
